entity_id,window_start,label,attack_type,severity,duration_s,packet_count,src_bytes,dst_bytes,unique_dst_ports,unique_dst_ips,failed_auth_count,conn_rate_per_min,avg_packet_size,off_hours_flag,internal_dst_ratio,admin_proto_ratio,novel_peer_ratio
host-049,2026-07-14 01:35:00,0,none,none,2.929728277659768,13,29824.93406251128,5386.164199263183,4,6,0,4.810490625307927,480.60744822202764,0,0.5566098742138803,0.04908093191587242,0.0
host-049,2026-07-14 01:40:00,0,none,none,4.731759618381827,26,10904.21629466112,6277.505703282258,7,3,0,5.309468568897592,439.4176487235575,0,0.4759936771073132,0.06416864695413842,0.0
host-049,2026-07-14 01:45:00,0,none,none,4.726050813518376,20,8755.316391986493,6101.7965031215945,4,4,0,5.333162769690374,518.4984440464805,0,0.5214903762243039,0.07376562520973609,0.0
host-049,2026-07-14 01:50:00,0,none,none,3.858754973956535,10,27234.90359106222,6656.747649818415,5,9,0,6.463684899451904,493.97955203091453,0,0.39956101853021897,0.09100223198894715,0.0
host-049,2026-07-14 01:55:00,0,none,none,4.251558624000409,17,13799.800071946562,5175.569080523584,6,4,0,4.461212976727226,502.0382308282112,0,0.5292155611685335,0.00967594272308002,0.0
host-049,2026-07-14 02:00:00,0,none,none,2.2818892810145064,23,27724.49642915754,4429.098825376397,4,8,0,4.547991886948483,473.11991445346143,0,0.5796761939313789,0.05968027205172165,0.0
host-049,2026-07-14 02:05:00,0,none,none,2.8547801990222603,19,26028.367843778444,4616.644515657786,19,6,0,3.7811528605750118,434.0561748092373,0,0.5377755141335837,0.10871536725890743,0.0
host-049,2026-07-14 02:10:00,0,none,none,2.4592221776424497,15,26278.69158586528,4491.431588922799,3,6,0,5.802474880119293,473.39687004707724,0,0.49629009865350804,0.06244358723692872,0.0
host-049,2026-07-14 02:15:00,1,port_scan,loud,2.8329857130822322,13,308.36496386791714,36.73699284712856,215,9,0,256.6696061596475,69.11033152262617,0,0.47227533011275025,0.017138959419744255,0.8888888888888888
host-049,2026-07-14 02:20:00,0,none,none,3.127078233831462,14,28068.30226818273,3561.6810817830365,2,7,0,3.961724734544471,566.8818570161046,1,0.523432418641963,0.07953926733497042,0.0
host-049,2026-07-14 02:25:00,1,lateral_movement,loud,3.6667569149892625,17,17661.352422615804,3484.0510129080235,3,23,0,26.482399898069723,565.6809781853437,0,0.9420723128926494,0.8358291787656922,0.8695652173913043
host-049,2026-07-14 02:30:00,1,port_scan,loud,2.4418774013858635,10,246.43998524975396,49.56444229121853,245,19,0,157.40644368060987,63.8150063508416,0,0.3806684562739066,0.032941061781301934,0.7368421052631579
host-049,2026-07-14 02:35:00,0,none,none,4.926106972387365,22,17780.60713733957,6330.443455737561,2,4,0,4.799038397475648,591.8775880012466,0,0.5359454679581088,0.022338355263321792,0.0
host-049,2026-07-14 02:40:00,0,none,none,4.6298414453163135,12,32327.494193516803,3309.705642075369,2,1,0,4.8597201453884695,568.9582087787975,0,0.5962600571570684,0.08525668472692603,0.0
host-049,2026-07-14 02:45:00,0,none,none,2.8346731220843493,15,26243.50079883897,7208.163968861421,2,6,0,6.133300057618511,520.7803046272544,0,0.450869011164593,0.0,0.0
host-049,2026-07-14 02:50:00,0,none,none,4.024008617963907,22,20849.084199758814,4574.400788238639,1,5,0,6.300472019776726,579.0404878983318,0,0.6875127043472131,0.10475364635110745,0.0
host-049,2026-07-14 02:55:00,0,none,none,2.8157389173534675,18,24901.476582232295,3708.2002820432804,3,4,0,5.620581783127286,446.7636029363782,0,0.5047764354436747,0.04115312563504893,0.0
host-049,2026-07-14 03:00:00,0,none,none,4.230966198094235,21,23111.291914258636,3725.2347201203047,4,7,0,4.782584822178514,467.47071716757307,0,0.6980213941099205,0.03302006254750814,0.0
host-049,2026-07-14 03:05:00,0,none,none,4.666684583564679,18,16649.366510119053,4348.893797091661,4,4,0,4.585744936139654,619.0268500260639,1,0.5759867456265926,0.051939745781524896,0.0
host-049,2026-07-14 03:10:00,0,none,none,4.019310619093801,19,17034.87167666185,3813.1654821884263,3,6,0,6.378229620814821,506.33419659702673,0,0.5278687465638285,0.08117502490337418,0.0
host-049,2026-07-14 03:15:00,0,none,none,2.4346916997025225,21,26001.01121285176,3628.6181875820002,5,5,1,4.720677986045546,509.5735677894126,0,0.5581388303888618,0.048679320427406914,0.0
host-049,2026-07-14 03:20:00,1,port_scan,stealthy,2.0272136652749397,16,241.3499499953202,101.84230174660675,115,12,0,45.91271651958687,285.27990495016945,0,0.47830961288902707,0.052943357898045225,0.5833333333333334
host-049,2026-07-14 03:25:00,0,none,none,4.481698427091168,23,26050.390236881514,3450.62214321745,9,7,0,4.027939896919917,482.28114035807727,0,0.5729518312333122,0.02128755030800191,0.0
host-049,2026-07-14 03:30:00,0,none,none,3.6220378582440502,19,29097.120332118113,6834.537091452257,8,4,0,5.1145638490976255,550.2747250242649,0,0.5186948570863056,0.0634897299546264,0.0
host-049,2026-07-14 03:35:00,0,none,none,2.9998645985443453,15,19388.77491789127,5027.2246040534355,4,1,1,6.074499368078887,445.41127611968125,1,0.688303101324992,0.07475300561964018,0.0
host-049,2026-07-14 03:40:00,0,none,none,3.1422829239293115,17,15173.277528509869,3532.93945042989,5,3,0,5.866158911020085,553.6283924634578,0,0.5551506116414293,0.019163901062829558,0.0
host-049,2026-07-14 03:45:00,0,none,none,6.143261023222301,16,26252.39355607632,4106.305691212093,1,8,0,3.9804928999629983,500.16941642972876,0,0.5386126229944661,0.054885746553863524,0.0
host-049,2026-07-14 03:50:00,0,none,none,2.935524134779497,20,17655.835267803865,3599.424671474264,2,8,0,4.276015527221837,478.75391080576026,0,0.5172277299603032,0.10888793137311989,0.0
host-049,2026-07-14 03:55:00,0,none,none,3.272992010009936,23,15042.428268716718,5829.845289245131,1,7,0,5.1181144374165575,577.8313123482902,0,0.6907476824041847,0.05696701319849823,0.0
host-049,2026-07-14 04:00:00,0,none,none,2.29816470122372,13,37418.404856990586,84.43223080844655,7,3,0,5.393153985751357,455.7014724278504,0,0.3750761809313007,0.08366000465642628,0.0
host-049,2026-07-14 04:05:00,0,none,none,4.1458339024459745,13,23595.93967341558,4241.094725259786,1,4,0,4.797474363809083,545.2762921935565,0,0.5775579166929307,0.04360537133031023,0.0
host-049,2026-07-14 04:10:00,0,none,none,2.9015190398117054,12,23989.150815533798,6422.097996423242,3,5,0,6.536997889382535,477.1112987874038,0,0.5647116970256585,0.014584991974954754,0.0
host-049,2026-07-14 04:15:00,1,brute_force,stealthy,0.9622783457305677,8,29058.16906684238,4542.424766138228,1,3,47,14.920169358189721,540.0890269830591,0,0.5558381121602917,0.37937023153941496,0.0
host-049,2026-07-14 04:20:00,0,none,none,3.2456130772964005,22,16024.21423655591,5820.468645544954,4,3,0,6.480459936012423,533.9648166227789,0,0.538537271313762,0.06510131438473807,0.0
host-049,2026-07-14 04:25:00,0,none,none,4.622083741741187,17,16448.817573870623,5033.466110851212,7,3,0,3.60786726288583,503.41177275861094,0,0.4211749427303761,0.052012880444792575,0.0
host-049,2026-07-14 04:30:00,0,none,none,4.622374856422533,7,23637.94265014841,4106.549720280886,2,3,0,4.313857365257462,530.4688145242154,0,0.7047342427949526,0.10017844869836226,0.0
host-049,2026-07-14 04:35:00,0,none,none,3.753143108543722,21,38307.06104627495,2107.0388439212024,6,3,0,4.178082601725903,507.8271427490065,0,0.5614036758876355,0.056225374209175526,0.0
host-049,2026-07-14 04:40:00,0,none,none,4.125231087647742,9,33680.62613881072,5058.66658485531,1,4,0,7.050078575686018,534.7739412668105,0,0.5535259891400325,0.03672927338256779,0.0
host-049,2026-07-14 04:45:00,0,none,none,2.4785032575410204,12,18577.33928342242,6599.545964203913,7,7,0,4.2741567142234445,370.9801386002585,1,0.5923786486954449,0.0,0.0
host-049,2026-07-14 04:50:00,0,none,none,3.7129654030366517,10,37005.80759441038,4824.8632721697595,3,3,0,7.510646695675205,503.98483699875374,0,0.5548244483676149,0.09418508267662018,0.0
host-049,2026-07-14 04:55:00,0,none,none,4.063848696506855,20,28708.70589429223,4968.6164327025335,2,4,0,5.618143450862774,440.2262549354704,0,0.6317610939738633,0.08443629920690822,0.0
host-049,2026-07-14 05:00:00,0,none,none,3.1160098345265226,16,19020.61709227373,3319.968900943132,3,6,0,6.509419623153091,537.0301217349012,0,0.5187196755102356,0.06175454689156983,0.0
host-049,2026-07-14 05:05:00,0,none,none,5.741508851440384,15,40229.39571925576,6041.706142650014,5,4,0,4.429693814930743,460.50158922522064,1,0.5540969012740873,0.040669566476193596,0.0
host-049,2026-07-14 05:10:00,1,port_scan,loud,3.75035504746816,27,215.58761203232686,43.39399817744283,211,5,0,202.1489287423262,68.89072651576048,0,0.5047952050154343,0.04614486185389357,0.8
host-049,2026-07-14 05:15:00,0,none,none,2.4404242069645856,20,24012.666348043556,6162.184181471549,4,7,0,6.472210258970076,505.59426095464704,0,0.5461385138462038,0.05915423188616287,0.0
host-049,2026-07-14 05:20:00,0,none,none,3.5808239413426155,13,15508.477468936313,4127.247119726199,3,6,0,5.946962885750406,477.4588551356121,0,0.42822809127961575,0.09875231399267698,0.0
host-049,2026-07-14 05:25:00,0,none,none,4.7402453752449,18,22024.789645048004,4426.499498534372,3,5,0,6.767434376650982,421.6830051620646,0,0.5815816636804169,0.03561162670508558,0.0
host-049,2026-07-14 05:30:00,0,none,none,3.0375709348689224,27,21194.915089918206,4821.872022771464,1,2,0,5.60260987333305,580.7215331048221,0,0.4100880784828564,0.05009267517895705,0.0
host-049,2026-07-14 05:35:00,0,none,none,2.9689199262167536,14,15440.484663807963,6145.245728712641,6,2,0,6.282091494177915,416.9807448457434,0,0.7020510369873031,0.10539239393302233,0.0
host-049,2026-07-14 05:40:00,0,none,none,3.555674254194326,13,7078.417633924841,5969.5021593012025,3,5,0,5.697085178993128,517.5714300539826,0,0.3371328732241279,0.031790837749519525,0.0
host-049,2026-07-14 05:45:00,0,none,none,2.9392586150869215,21,20297.369169269416,5602.335356629125,3,4,0,4.762143112257889,533.491112033056,1,0.659073436535836,0.047294253964981936,0.0
host-049,2026-07-14 05:50:00,0,none,none,3.884709514459216,21,19384.217136096904,5008.6393680419815,6,3,0,3.6729340480985004,581.7712856505846,0,0.5580894519050865,0.029545525954233105,0.0
host-049,2026-07-14 05:55:00,0,none,none,4.613588418481637,8,33820.744832534765,3824.0346702757347,4,2,0,4.431459289068821,363.3504116897354,0,0.6038991454597313,0.028571608681947993,0.0
host-049,2026-07-14 06:00:00,0,none,none,3.825774692121727,15,29793.139418634782,5424.515816014652,5,4,0,4.872374592309143,569.468682033694,0,0.5411780550559504,0.08226575194932864,0.0
host-049,2026-07-14 06:05:00,0,none,none,3.071176543542245,12,19160.22450227225,5104.529062468633,2,5,0,3.8839070635684476,591.7882458632668,0,0.5568895444365765,0.09302233006924382,0.0
host-049,2026-07-14 06:10:00,0,none,none,3.5382273276091416,16,36337.79580245515,3540.9995683026837,9,4,0,6.938326043856865,443.8695037233554,1,0.5426904810987004,0.10177656337226024,0.0
host-049,2026-07-14 06:15:00,0,none,none,4.224492105448243,7,12112.934327449915,5716.854722415326,6,8,0,4.7483767178671314,527.3196525519443,0,0.7042299526783662,0.09606538757507523,0.0
host-049,2026-07-14 06:20:00,0,none,none,5.3964446484957325,19,16591.10340416318,4149.339804762526,7,7,0,5.0935616814690015,474.0680432030988,0,0.4499900449920879,0.01446820254524779,0.0
host-049,2026-07-14 06:25:00,0,none,none,3.3636827534805356,25,22432.57101066216,6988.574690599417,1,3,0,5.017688754105412,402.8905110695731,1,0.5524585130978378,0.08593958707615587,0.0
host-049,2026-07-14 06:30:00,0,none,none,4.228591115878741,19,12064.946319745972,3504.8041401815594,2,1,0,4.401440305702657,550.3039506414701,0,0.617613930559049,0.1166721039894436,0.0
host-049,2026-07-14 06:35:00,0,none,none,3.6487647320342926,9,33265.31982009407,1539.1648482793962,4,8,0,7.0152426393709755,535.0074518856945,0,0.7223510734214655,0.04947285656622343,0.0
host-049,2026-07-14 06:40:00,0,none,none,3.723907208412089,25,19245.241240324092,6197.434551484673,4,5,0,6.289017725279454,515.1044347235651,0,0.5231816512673284,0.01151350736993436,0.0
host-049,2026-07-14 06:45:00,0,none,none,2.939866680349765,11,37367.2389706188,4574.25376390756,1,4,0,5.695734848583327,498.2428949627056,0,0.6338239176792972,0.04619226391383705,0.0
host-049,2026-07-14 06:50:00,0,none,none,4.545257335158535,11,18789.808607806597,4387.188142472779,4,11,0,4.014814062382926,477.24069011928594,0,0.5960488363726547,0.018945324637449946,0.0
host-049,2026-07-14 06:55:00,0,none,none,2.574422219622458,17,13719.093173423485,6743.157113203349,4,7,0,4.8943388790849305,417.35415708029717,0,0.4426996830470268,0.025916267881202423,0.0
host-049,2026-07-14 07:00:00,0,none,none,2.6825694783865193,19,21520.630474910104,3401.0550598259947,3,7,0,5.471826923512168,580.7385086502469,0,0.657160739590801,0.08830071670716835,0.0
host-049,2026-07-14 07:05:00,0,none,none,3.1351483188299896,40,29710.548295581793,5593.128725537979,3,3,0,33.0259151896869,332.3659605510375,0,0.7448517029868074,0.11086743540367676,0.0
host-049,2026-07-14 07:10:00,0,none,none,3.799049451991314,20,32072.533305567136,4994.300040212394,1,7,0,6.192802387199199,529.3591978317396,0,0.6213447431490178,0.0706738019426626,0.0
host-049,2026-07-14 07:15:00,0,none,none,4.276672860714578,14,29159.69016447415,5833.055993731761,7,5,0,6.724194286129803,469.2523773048874,0,0.6118201547824282,0.057998662423806004,0.0
host-049,2026-07-14 07:20:00,0,none,none,3.770447364020133,11,27976.338026338028,4656.210474389285,8,8,0,3.500977496723028,564.9452805290628,0,0.48027466533057817,0.035243500036960765,0.0
host-049,2026-07-14 07:25:00,0,none,none,4.490399764969046,12,33709.439577827885,4681.572506889541,3,5,0,4.475401277368045,529.2926448981601,0,0.6568067167097611,0.06765009168971287,0.0
host-049,2026-07-14 07:30:00,0,none,none,4.529106624394841,20,23830.427998341773,3183.1881817850663,2,3,0,6.013325475764755,441.53200947708274,0,0.5088741742258375,0.03605394880111354,0.0
host-049,2026-07-14 07:35:00,0,none,none,4.208730229481261,15,33571.1493759321,4518.298781619741,3,4,0,4.328762323690829,494.8317628976743,0,0.5009996345683753,0.07806959467387883,0.0
host-049,2026-07-14 07:40:00,0,none,none,3.4150276644002693,20,12393.408293686414,6298.344491350002,6,2,0,3.780795128300709,468.9093775243323,1,0.4830861437317214,0.03646912881709316,0.0
host-049,2026-07-14 07:45:00,0,none,none,4.226174626364399,11,25075.141394408976,2791.1828154283676,2,5,0,5.015914787306446,485.51586954905133,0,0.4629271034916261,0.041092640759858697,0.0
host-049,2026-07-14 07:50:00,0,none,none,4.4731036831368565,18,32699.536775956272,3239.7696367777635,5,8,0,5.830919170972153,539.7126921977572,1,0.7197772826037223,0.0751802533239685,0.0
host-049,2026-07-14 07:55:00,0,none,none,1.294832098353798,21,43621.98290452901,4741.577538719968,4,3,0,5.999741943784266,555.1405615925985,0,0.4899303171552357,0.005395325348420459,0.0
host-049,2026-07-14 08:00:00,0,none,none,3.6710857373988066,20,42981.8571480134,4446.281000841509,3,10,0,3.2177734458758604,569.5179816912838,0,0.5576232775813124,0.026737800159633975,0.0
host-049,2026-07-14 08:05:00,0,none,none,4.893324002908834,15,27694.276874068666,3679.0718385395853,2,4,0,5.587191150256433,460.4267843821824,0,0.5746106447750082,0.0757591173742326,0.0
host-049,2026-07-14 08:10:00,0,none,none,3.4139065245058013,12,25943.495127059115,3547.073551633239,2,6,0,6.334502516899896,516.0620592411732,0,0.5800081039893515,0.04228884802920911,0.0
host-049,2026-07-14 08:15:00,0,none,none,4.882719240696549,11,17198.314561236944,8108.446059508624,3,2,1,6.451898176648761,567.1007928531908,0,0.5264143407487671,0.06618281451414892,0.0
host-049,2026-07-14 08:20:00,0,none,none,4.497326896355071,20,26053.702098699825,5719.015339821106,31,4,0,6.439420672601235,356.0438830737158,0,0.5413041440944839,0.008822504182276307,0.0
host-049,2026-07-14 08:25:00,0,none,none,3.185248648227901,9,32892.546771254274,2659.8000875099374,3,6,0,5.8734448924493226,472.5703660316001,0,0.4738365576480379,0.0997168937695346,0.0
host-049,2026-07-14 08:30:00,0,none,none,4.2848862195890565,17,26829.67790647306,3761.652669411485,2,6,0,4.753687177253643,611.380650543065,0,0.5204375712016698,0.03972344904992914,0.0
host-049,2026-07-14 08:35:00,0,none,none,4.09373277373587,14,31879.21359847291,4826.1461879303015,2,5,0,5.460921610953844,499.9563256092947,0,0.5252940703475318,0.029197949581320964,0.0
host-049,2026-07-14 08:40:00,0,none,none,4.942441671325653,12,31957.154614911393,4141.955694868851,1,4,0,5.15634577563075,467.95911412634473,0,0.6156802639051663,0.026618707213675017,0.0
host-049,2026-07-14 08:45:00,0,none,none,3.383248572441336,14,24960.877037220107,6533.156071310769,5,7,0,5.295279704926052,664.5549688958641,0,0.5602723090686368,0.07612190177245866,0.0
host-049,2026-07-14 08:50:00,0,none,none,2.7935104870446437,12,30989.12954095408,6701.447299665631,4,5,0,4.479328803052574,511.5431171952784,0,0.6524447115338317,0.059073828897885976,0.0
host-049,2026-07-14 08:55:00,0,none,none,4.502321614929386,20,29732.398075211728,2548.455226074602,2,2,0,7.25545541573739,383.20466579532973,0,0.5531183782421097,0.058353625048925,0.0
host-049,2026-07-14 09:00:00,0,none,none,3.9688678394410237,56,43121.28018083601,5667.163675588142,2,6,0,62.04901165656802,511.9021606389459,0,0.4748327548891432,0.07442894397324706,0.0
host-049,2026-07-14 09:05:00,0,none,none,4.39646079260036,10,43973.28349802604,2931.6929585739954,4,4,0,5.922423710438342,571.513638574134,0,0.4262658504351613,0.05586756281484062,0.0
host-049,2026-07-14 09:10:00,0,none,none,3.9569614546004037,16,31511.213967786225,3222.417698822196,5,6,0,6.525695392553095,520.7684707014533,0,0.4613974952123009,0.09450521660140879,0.0
host-049,2026-07-14 09:15:00,0,none,none,3.976392337891387,19,39085.06500394194,537.1601784396644,2,7,0,5.499961958400798,399.58683818263705,0,0.46547313011682245,0.03257882002921665,0.0
host-049,2026-07-14 09:20:00,0,none,none,3.551992919523763,10,30997.34004798308,5210.828715040607,3,5,1,5.201978208610581,583.6180622176859,0,0.4970510876061166,0.02012420518265389,0.0
host-049,2026-07-14 09:25:00,0,none,none,1.523730057961171,11,38614.48545877548,4596.044481873095,1,4,0,5.019929882826737,520.1837152132246,0,0.4283121876151418,0.07159248864920764,0.0
host-049,2026-07-14 09:30:00,1,brute_force,loud,3.169303893058285,13,31200.59076908322,3322.5563402513408,2,5,104,70.7110129272497,575.5436630748922,0,0.45880870146605507,0.7933537645071619,0.0
host-049,2026-07-14 09:35:00,0,none,none,3.072740250127272,18,29220.550168166526,3526.343895739785,6,5,0,3.9459344335703914,445.6698705676601,0,0.4989917282514391,0.08334681124266902,0.0
host-049,2026-07-14 09:40:00,0,none,none,4.543473850158745,16,31561.134922492285,2007.1166532113416,3,3,1,6.962547030985518,484.349429390077,0,0.6364941246727375,0.07959599487758316,0.0
host-049,2026-07-14 09:45:00,0,none,none,5.90624674389659,20,28146.76688422151,5788.671619457954,34,7,0,6.926921981885853,394.90006589021266,0,0.5686899394833467,0.0,0.0
host-049,2026-07-14 09:50:00,0,none,none,4.524994914562704,15,35945.60345787957,5941.594039899213,7,5,0,5.752193651920765,437.70925317580895,0,0.361861466942051,0.04483023825178417,0.0
host-049,2026-07-14 09:55:00,0,none,none,5.4654035594919,13,27356.952177754516,3837.5692869722016,37,4,0,5.4844188502080184,524.0868114920657,0,0.3659341968508302,0.04697916050610525,0.0
host-050,2026-07-14 00:00:00,0,none,none,5.288869501998387,35,43072.523037040795,19260.391691732082,2,1,0,0.7802247308213381,257.07817981573845,0,0.7499343289262255,0.09035105381438734,0.0
host-050,2026-07-14 00:05:00,0,none,none,4.885489870967292,43,28901.734690057496,24461.8098835029,4,1,0,0.8338871341915431,377.5452869845234,0,0.8400323438208627,0.04567472940309689,0.0
host-050,2026-07-14 00:10:00,0,none,none,1.6371881525210528,35,18901.925968434465,27694.026953729834,3,2,0,1.253886024547234,341.6844200375666,0,0.7834358452940576,0.13682646059146275,0.0
host-050,2026-07-14 00:15:00,0,none,none,4.9723291035059605,42,44675.32203783009,28496.488739430235,2,4,0,0.6149132548317473,331.75927806442087,0,0.7517249871085082,0.1009024686999619,0.0
host-050,2026-07-14 00:20:00,0,none,none,6.777938587667281,51,8031.696976719933,33804.55476688563,3,3,0,1.09336115080187,308.49153774553196,0,0.8480844969157412,0.07941638383586828,0.0
host-050,2026-07-14 00:25:00,0,none,none,5.5035026115147,37,20655.9121104403,25801.560114427102,3,4,0,0.8623312592216357,317.355190083123,0,0.7512949417276273,0.03976326235035683,0.0
host-050,2026-07-14 00:30:00,0,none,none,5.476956215471674,39,35643.38641946821,26619.936720320613,3,1,0,1.180093210236555,375.96217488672636,0,0.858141092914516,0.07380296705067382,0.0
host-050,2026-07-14 00:35:00,1,brute_force,stealthy,0.5,37,31581.93754758306,13940.812420993709,1,1,64,8.66095291974989,321.00034003270116,0,0.7972612288800152,0.2634278835413775,0.0
host-050,2026-07-14 00:40:00,1,port_scan,loud,3.0752746628307253,42,201.20846751903443,22.873579353740695,217,15,0,216.7695676462316,54.94928054576052,0,0.5777835459103708,0.11388862179276084,0.8
host-050,2026-07-14 00:45:00,0,none,none,4.325912542437708,39,54680.68943393192,29197.26034182741,3,2,0,1.2357076269991114,298.4706313208089,0,0.9333413655955923,0.08556517569219169,0.0
host-050,2026-07-14 00:50:00,0,none,none,7.378648923117726,122,40004.45988927712,22590.80651003469,4,1,0,65.01509958817101,284.6612926342428,0,0.7143115230144934,0.0654028060504704,0.0
host-050,2026-07-14 00:55:00,0,none,none,5.518863957078747,40,26248.743715104225,29034.416986867072,5,1,0,0.852546825864315,336.70731029901356,0,0.8275915443743513,0.07905521305273182,0.0
host-050,2026-07-14 01:00:00,0,none,none,7.676356798022472,41,44861.84052187996,28888.244862670093,1,2,0,1.1614880793698195,358.50561973975886,0,0.7871206773004891,0.06227457590570936,0.0
host-050,2026-07-14 01:05:00,1,lateral_movement,loud,5.674517751018884,31,42818.371743973854,37838.99464748841,1,19,0,55.244622863415685,403.3976947400893,1,0.9969400461858839,0.7986056712811586,0.8421052631578947
host-050,2026-07-14 01:10:00,0,none,none,7.342298562815445,49,43263.22411486067,26653.696158577568,2,1,0,1.1721262335820914,259.0590870698162,0,0.5699159865254322,0.06430702568128568,0.0
host-050,2026-07-14 01:15:00,0,none,none,4.708137133017215,44,23197.558967042183,8913.433774682633,2,1,0,1.050139818203224,397.5926796397242,0,0.9869623667405338,0.09760831757481098,0.0
host-050,2026-07-14 01:20:00,0,none,none,5.143534806851283,38,46423.13296855762,21888.709644124385,2,4,0,1.2275632878136342,443.92459874572296,0,0.8769740954776639,0.04353872845137391,0.0
host-050,2026-07-14 01:25:00,0,none,none,7.628203060235161,25,39267.470013347345,13846.7472570877,1,2,0,0.8368274595981846,353.00689906085523,1,0.8215344375616584,0.08853005985984683,0.0
host-050,2026-07-14 01:30:00,0,none,none,2.9321879075456727,35,26532.42226416325,27307.71965115352,7,1,1,0.9967162907698585,277.22272307423736,0,0.7009090903626294,0.07160668775932728,0.0
host-050,2026-07-14 01:35:00,0,none,none,7.860090926391052,35,29553.558939997292,16962.43061793067,2,5,0,0.9997725554628865,294.0991945689868,0,0.726469315660581,0.07693401950486631,0.0
host-050,2026-07-14 01:40:00,0,none,none,6.136391810761764,46,37450.95269882551,23790.759654818186,1,3,0,1.0008916296408934,302.76443164646764,0,0.7978670870256716,0.1033468900343332,0.0
host-050,2026-07-14 01:45:00,0,none,none,8.22175522079533,42,28026.17843627882,29918.865054047466,2,2,0,0.9290129629057984,329.5224453663318,0,0.6456221480379521,0.07684678714226248,0.0
host-050,2026-07-14 01:50:00,0,none,none,6.5985666845152116,45,37872.05088287868,28358.48276281121,3,2,0,0.9936153446113606,323.3591728236848,0,0.8676757389355355,0.1298540963525787,0.0
host-050,2026-07-14 01:55:00,0,none,none,4.1656317908135785,41,44483.845624585454,31754.823484502238,2,2,0,1.145616172250746,329.4287291711559,0,0.7209648076584455,0.053741097049901376,0.0
host-050,2026-07-14 02:00:00,0,none,none,5.865805712654417,45,21607.1979594578,6325.368535656558,5,3,0,0.9347089086327517,268.23302222911786,0,0.6998592957125499,0.10784203560407336,0.0
host-050,2026-07-14 02:05:00,0,none,none,5.321552832686512,40,13471.10091727073,9036.859080384935,4,4,0,0.5529584859463619,433.5460516971205,0,0.7532380849849485,0.04943670215133566,0.0
host-050,2026-07-14 02:10:00,0,none,none,4.14256102626679,35,33582.143294750844,27329.12587167357,4,3,0,0.8729242590960182,353.9285675166504,0,0.8020262894695752,0.055011776427884504,0.0
host-050,2026-07-14 02:15:00,0,none,none,5.439317165017275,44,33337.23652733596,26002.80168178251,4,3,0,1.0736571492805196,347.062293492678,1,0.8116246323928717,0.08746114044057596,0.0
host-050,2026-07-14 02:20:00,0,none,none,8.566616694680684,39,24396.75158507145,25593.623867838785,3,3,0,1.4491702751767013,332.04556484150834,0,0.6776393186905169,0.08128209494352674,0.0
host-050,2026-07-14 02:25:00,0,none,none,5.527285180711039,29,33994.3254112826,28436.338941947197,3,7,0,0.9877924931539112,267.08257524348346,0,0.7630114038182434,0.01591982688799408,0.0
host-050,2026-07-14 02:30:00,0,none,none,5.0213201486368515,37,34798.437910055625,37521.7779529982,1,1,0,1.198249281035733,381.14736455820554,0,0.7933670985449951,0.056692421052304674,0.0
host-050,2026-07-14 02:35:00,0,none,none,7.37318651505435,38,31644.908497327386,25582.310809306946,1,2,0,0.8440896065173682,388.4737197151714,0,0.6824466470021672,0.10326079666986485,0.0
host-050,2026-07-14 02:40:00,0,none,none,5.009282087355368,43,31517.34205451655,40009.862728184424,1,2,0,1.2829406147808944,295.0942168012421,0,0.8490767798023491,0.12688787064241575,0.0
host-050,2026-07-14 02:45:00,0,none,none,3.4908414276342272,34,26396.126818735072,19418.211602284973,6,1,0,0.9837672915481093,303.74808403175143,0,0.729647217381917,0.09595374327671086,0.0
host-050,2026-07-14 02:50:00,0,none,none,3.2224538675213994,38,29649.71210190003,21168.161428435775,2,2,0,0.7603397723900669,427.35189835093877,0,0.7717137492490299,0.08035394905752695,0.0
host-050,2026-07-14 02:55:00,0,none,none,4.533713508192021,32,36142.66042816826,17924.07317569401,5,2,0,1.219995922224368,314.83402779626294,0,0.749355272699753,0.060424024354908436,0.0
host-050,2026-07-14 03:00:00,0,none,none,8.091951729927693,39,35529.328131237744,23940.752826878448,6,3,0,1.0595217402808297,247.22486753675304,0,0.8773746807875435,0.0518401354501289,0.0
host-050,2026-07-14 03:05:00,1,dos,loud,11.085294621975956,25509,1603207.6650588783,18453.21349406938,3,1,0,719.0412375535825,254.0876011967783,0,0.8750478273503439,0.14257396738578945,0.0
host-050,2026-07-14 03:10:00,0,none,none,6.0753991142050445,41,30646.882279548456,27092.00156175319,2,8,0,1.0480464261036273,402.2716454958926,0,0.7575442910175492,0.06662439012826278,0.0
host-050,2026-07-14 03:15:00,0,none,none,4.69464104801979,41,51270.83799585537,27244.638636969696,2,4,0,1.229646689529318,340.47252170466027,0,0.7744995851814725,0.047631598042538914,0.0
host-050,2026-07-14 03:20:00,0,none,none,7.361550364309804,31,39909.05250006624,21582.908083857463,5,1,0,0.7767144443462115,305.48962674197077,0,0.7700522106956478,0.10103916766665669,0.0
host-050,2026-07-14 03:25:00,0,none,none,4.131880507235229,42,32038.92261697205,17385.43574529143,3,2,0,1.1671380151443767,337.586064031295,1,0.8114818609309679,0.08365674301081169,0.0
host-050,2026-07-14 03:30:00,0,none,none,5.185368084852318,29,25792.444231677437,21575.883819368453,2,1,0,1.336558399285677,427.2116815607094,1,0.8657638232331781,0.49035790886577446,0.0
